"Emily Davis,D001,5.0,true,(-33.670217, -71.610507)"
"Sarah Miller,D002,2.5,true,(106.545753, -75.462014)"
"Jane Smith,D003,2.6,true,(-24.760436, -17.101671)"
"Robert Brown,D004,3.1,true,(111.929974, 63.981908)"
"Robert Brown,D005,1.5,false,(99.562615, -68.262073)"
"David Moore,D006,4.0,true,(88.155073, 11.666138)"
"Robert Brown,D007,2.1,false,(-98.096856, -70.662312)"
"David Moore,D008,4.2,false,(139.499195, -40.531661)"
"Emily Davis,D009,2.8,true,(84.558878, -69.015225)"
"Robert Brown,D010,1.9,false,(47.459432, -26.793737)"
"Michael Wilson,D011,1.6,true,(166.74985, 47.825211)"
"Sarah Miller,D012,4.1,false,(-134.969946, 34.487508)"
"Emily Davis,D013,4.6,false,(18.309226, -26.213123)"
"Jane Smith,D014,2.2,true,(36.764027, -12.561857)"
"Michael Wilson,D015,1.1,false,(11.058505, 21.773244)"
"John Doe,D016,2.5,true,(85.804931, 56.370768)"
"Daniel Anderson,D017,1.5,true,(-105.896476, -51.43335)"
"Robert Brown,D018,4.9,false,(-60.786891, 56.900963)"
"Alice Johnson,D019,2.3,true,(-70.884064, -19.397441)"
"David Moore,D020,1.8,false,(-34.238739, -61.583094)"
"Robert Brown,D021,1.9,false,(130.31279, -49.687789)"
"Jane Smith,D022,2.3,false,(178.107062, -29.531528)"
"David Moore,D023,3.0,false,(-131.255673, 74.434255)"
"Sarah Miller,D024,4.6,false,(-101.737421, -84.189385)"
"Daniel Anderson,D025,2.6,true,(5.403462, -73.769713)"
"Michael Wilson,D026,2.3,false,(-120.579615, -64.118433)"
"Jane Smith,D027,2.7,false,(-145.363408, -0.329776)"
"Alice Johnson,D028,4.0,false,(-16.164063, -45.000858)"
"Emma Taylor,D029,3.3,false,(162.172831, 74.088205)"
"Robert Brown,D030,1.4,false,(10.284855, 71.62101)"
"Emily Davis,D031,1.8,false,(-23.115287, 61.413713)"
"David Moore,D032,2.5,false,(-156.279938, 86.405513)"
"Michael Wilson,D033,1.7,true,(-129.641596, -83.015856)"
"David Moore,D034,1.6,false,(-72.636094, -53.951614)"
"Jane Smith,D035,1.5,false,(125.671486, 40.427061)"
"Jane Smith,D036,3.0,false,(53.967058, 66.26452)"
"Emma Taylor,D037,1.2,true,(177.780085, -64.021539)"
"Robert Brown,D038,1.4,false,(-35.253115, -23.227975)"
"Sarah Miller,D039,2.2,true,(-170.974858, -70.852537)"
"Sarah Miller,D040,1.8,true,(22.091402, -57.823803)"
"Sarah Miller,D041,4.0,true,(-3.566954, 3.912168)"
"David Moore,D042,2.1,false,(-72.44878, -83.915225)"
"Emma Taylor,D043,2.5,false,(31.275855, 24.565866)"
"Michael Wilson,D044,3.0,false,(44.749061, 54.316228)"
"Alice Johnson,D045,3.3,false,(153.472926, -33.053444)"
"Emma Taylor,D046,2.4,false,(85.792125, 78.162437)"
"Jane Smith,D047,3.3,true,(-60.796391, 61.473635)"
"John Doe,D048,1.9,false,(-57.901633, -24.66859)"
"Emma Taylor,D049,5.0,true,(-132.232037, 47.367028)"
"Emily Davis,D050,2.6,true,(-76.800413, -66.929531)"
"Sarah Miller,D051,1.0,false,(-139.106757, -29.075558)"
"Sarah Miller,D052,4.6,false,(-46.822763, 82.29522)"
"Emma Taylor,D053,2.8,false,(-71.404757, -36.362503)"
"David Moore,D054,4.4,true,(-139.137538, -33.475213)"
"Michael Wilson,D055,2.9,false,(-105.001989, 46.911203)"
"John Doe,D056,1.2,true,(-65.439735, -61.194048)"
"Robert Brown,D057,4.3,false,(-123.693299, 66.080536)"
"Jane Smith,D058,4.5,false,(-176.286521, 25.788497)"
"Emily Davis,D059,1.5,true,(-133.088273, 11.268439)"
"David Moore,D060,1.2,false,(-22.945601, 18.340454)"
"John Doe,D061,2.2,false,(-26.888325, -5.22642)"
"Emma Taylor,D062,4.2,false,(15.040256, 17.697861)"
"Sarah Miller,D063,2.7,false,(-59.754298, 51.713994)"
"Michael Wilson,D064,4.4,true,(-8.680405, 84.07925)"
"Michael Wilson,D065,4.7,true,(127.509052, -3.595959)"
"John Doe,D066,2.9,false,(-166.635278, 39.697025)"
"Emily Davis,D067,2.3,false,(-61.850456, 16.289439)"
"Sarah Miller,D068,4.1,true,(61.587732, 7.812488)"
"Emily Davis,D069,3.3,false,(-179.82828, 29.163178)"
"Michael Wilson,D070,4.3,false,(-179.024448, 52.227068)"
"Robert Brown,D071,2.9,false,(-166.193724, 32.236602)"
"Sarah Miller,D072,2.7,false,(-23.663945, 33.731967)"
"Jane Smith,D073,1.0,false,(-57.833351, -34.881262)"
"Robert Brown,D074,4.0,true,(110.745003, 75.909496)"
"David Moore,D075,2.6,false,(140.067962, -36.475285)"
"Daniel Anderson,D076,3.4,true,(-29.195904, 21.883276)"
"Daniel Anderson,D077,3.0,false,(169.397815, -70.338849)"
"Robert Brown,D078,5.0,false,(-103.799602, -36.941532)"
"Daniel Anderson,D079,4.3,true,(123.998099, 76.230746)"
"Emma Taylor,D080,2.9,true,(159.708337, 34.747245)"
"Jane Smith,D081,1.2,false,(-94.108732, -88.561278)"
"David Moore,D082,1.9,true,(151.25457, -84.230741)"
"Daniel Anderson,D083,3.5,false,(37.219814, -58.390751)"
"Robert Brown,D084,4.9,false,(42.958837, -83.246469)"
"Sarah Miller,D085,3.4,false,(58.876124, 47.742493)"
"David Moore,D086,3.2,false,(-145.877323, -27.542327)"
"John Doe,D087,3.3,true,(65.809268, 29.260644)"
"John Doe,D088,4.2,true,(66.94513, -6.498973)"
"Emma Taylor,D089,1.8,false,(-140.847209, -31.832973)"
"Sarah Miller,D090,2.2,false,(-170.772405, 11.89381)"
"Daniel Anderson,D091,3.3,false,(56.549214, 45.183287)"
"David Moore,D092,2.9,false,(61.398706, -28.381971)"
"Robert Brown,D093,4.0,false,(6.188108, 64.885781)"
"Robert Brown,D094,3.2,false,(-84.361497, 38.04324)"
"Michael Wilson,D095,4.1,false,(12.091958, -46.552832)"
"Jane Smith,D096,1.9,false,(164.609024, 33.706966)"
"John Doe,D097,1.9,true,(-10.957831, 34.177044)"
"Robert Brown,D098,2.2,false,(-160.179594, 75.715127)"
"Michael Wilson,D099,2.0,false,(24.264158, -73.240513)"
"Alice Johnson,D100,1.0,true,(-84.673522, -46.499051)"
