Customer Name,Customer ID,Request Time,Price,Pickup Longitude,Pickup Latitude,Destination Longitude,Destination Latitude,Status,Assigned Driver
Fiona Black,9074,2025-02-28 08:15:35,14.69,-140.304217,25.443933,44.011668,20.344953,ASSIGNED,James Anderson
Fiona Black,5539,2025-03-02 17:29:35,16.53,-41.786787,37.046466,-59.207482,-4.917275,ASSIGNED,James Anderson
George Adams,5682,2025-03-22 05:02:35,41.43,-59.171397,-48.961201,-21.308623,-31.277934,ASSIGNED,Robert Harris
Hannah Clark,9449,2025-03-26 14:24:35,6.14,-134.197592,12.269057,-178.310014,-65.491629,COMPLETE,None
Ian Lewis,3630,2025-03-19 21:10:35,14.18,-107.982423,65.012017,49.403378,46.524716,PENDING,None
Ethan White,8436,2025-03-01 06:51:35,5.26,-62.789153,-45.907993,1.586122,-38.854291,ASSIGNED,David Martinez
Ethan White,2331,2025-03-19 19:27:35,8.77,-137.699589,78.822214,112.163496,84.259344,ASSIGNED,Olivia Taylor
Ian Lewis,4504,2025-03-01 11:21:35,24.93,-174.523318,30.815822,179.764945,-18.519098,COMPLETE,None
Fiona Black,5206,2025-03-28 11:23:35,30.97,94.746079,73.042487,-175.691124,6.436794,ASSIGNED,Robert Harris
Bob Smith,6449,2025-03-18 00:07:35,27.91,98.174346,-4.452312,127.616396,65.932516,PENDING,None
Charlie Brown,3285,2025-03-28 10:13:35,48.18,78.617789,66.960222,-42.474183,44.528227,COMPLETE,None
Hannah Clark,3591,2025-03-27 14:03:35,6.11,101.452943,75.694827,-123.474086,-78.757951,COMPLETE,None
Alice Johnson,3557,2025-03-11 17:18:35,49.22,-42.113308,49.239296,47.609875,57.586539,COMPLETE,None
Alice Johnson,1857,2025-03-17 12:04:35,37.67,79.134888,69.221316,-133.743218,-15.864704,ASSIGNED,James Anderson
Ethan White,8844,2025-03-18 12:35:35,8.8,-114.339179,11.976453,5.133633,60.055461,COMPLETE,None
Bob Smith,5443,2025-03-21 13:50:35,23.61,-13.857679,-21.603693,66.93128,23.523307,ASSIGNED,William King
George Adams,1818,2025-02-28 17:20:35,36.25,-144.541905,14.507728,79.701651,-0.736362,PENDING,None
Ethan White,3075,2025-03-05 09:08:35,37.98,-118.970715,13.008812,-40.407267,-65.688344,PENDING,None
Charlie Brown,5346,2025-03-19 14:03:35,13.56,-47.912046,-60.078392,-171.61847,-56.670544,ASSIGNED,Laura Thompson
Diana Green,8709,2025-03-20 03:00:35,38.98,-36.605233,-36.824924,-49.272507,11.423855,COMPLETE,None
George Adams,7793,2025-03-06 03:31:35,16.37,-118.386713,81.168752,178.212948,7.281822,COMPLETE,None
Ethan White,5747,2025-03-13 07:48:35,16.35,-11.303065,-89.971657,-35.031991,-58.306053,PENDING,None
Bob Smith,1735,2025-03-15 03:15:35,17.26,-18.865495,-60.471226,-147.749945,-64.472161,ASSIGNED,David Martinez
Jessica Hall,7657,2025-03-08 15:28:35,14.01,-93.398831,1.403886,125.894203,-36.688832,COMPLETE,None
Ethan White,5079,2025-03-08 02:19:35,49.69,-118.513001,-12.566498,-124.796757,-53.607591,PENDING,None
Ian Lewis,2416,2025-03-07 04:24:35,5.46,-15.978724,-48.976744,70.051599,19.71984,ASSIGNED,Michael Scott
Jessica Hall,3929,2025-03-09 17:48:35,22.41,70.605448,-56.966609,-11.085368,82.709178,PENDING,None
Hannah Clark,7109,2025-03-04 18:18:35,32.82,-38.129168,-34.407112,160.112497,57.322555,PENDING,None
Fiona Black,5075,2025-03-20 12:50:35,15.45,30.823292,16.838555,-122.615062,86.122003,ASSIGNED,Laura Thompson
Fiona Black,8829,2025-03-07 00:55:35,7.85,149.845329,81.20174,47.7443,53.660174,ASSIGNED,William King
Fiona Black,1947,2025-03-21 00:34:35,49.37,-171.347561,65.308787,-105.720438,-87.453757,COMPLETE,None
Diana Green,4559,2025-03-18 09:43:35,18.28,59.888879,-38.782319,53.970606,-80.851125,PENDING,None
George Adams,4561,2025-03-15 18:41:35,9.94,83.135656,12.13675,16.555746,10.182763,ASSIGNED,James Anderson
Alice Johnson,8558,2025-03-22 08:52:35,10.26,-90.548319,47.709314,-148.549159,87.996406,ASSIGNED,Olivia Taylor
Fiona Black,7249,2025-03-23 06:41:35,36.48,-94.807585,25.561208,-77.388132,46.474542,COMPLETE,None
Charlie Brown,4798,2025-03-21 21:33:35,46.07,120.723324,-89.708081,103.427609,44.530567,COMPLETE,None
Charlie Brown,8479,2025-03-22 17:52:35,28.37,164.871957,88.215759,82.431125,-67.004248,COMPLETE,None
Bob Smith,2646,2025-03-26 14:38:35,29.84,148.867883,22.466647,-105.261762,-9.156701,COMPLETE,None
Ethan White,9048,2025-03-08 17:12:35,25.46,27.927338,-58.884548,71.066036,-19.640141,COMPLETE,None
Ian Lewis,7826,2025-03-24 23:58:35,21.79,-36.893164,72.478374,-171.37549,15.014639,ASSIGNED,Robert Harris
Alice Johnson,3594,2025-03-14 22:11:35,49.43,1.775843,74.076504,-115.313045,-83.235986,ASSIGNED,Sophia Moore
Ian Lewis,7798,2025-03-18 16:03:35,12.72,70.370636,-49.101148,-149.794712,-52.292561,PENDING,None
Bob Smith,7461,2025-03-27 19:01:35,43.97,55.851513,80.348995,149.751836,-17.886584,ASSIGNED,Sophia Moore
Ian Lewis,3698,2025-03-11 01:15:35,25.3,110.899701,50.056528,-149.210861,73.896639,ASSIGNED,Michael Scott
Fiona Black,4801,2025-03-26 17:26:35,44.74,46.741837,42.727977,-26.18295,-6.73399,COMPLETE,None
Hannah Clark,4901,2025-03-09 19:29:35,15.27,63.053612,-18.920327,-85.951151,-65.193957,COMPLETE,None
Diana Green,2579,2025-03-26 15:44:35,19.27,-89.373461,-24.216081,-90.050903,0.598214,ASSIGNED,Sarah Wilson
Bob Smith,1410,2025-03-15 21:10:35,27.16,56.763442,12.785889,-72.846545,-15.879421,COMPLETE,None
Charlie Brown,6418,2025-03-16 12:29:35,21.54,165.800702,74.873815,-68.002495,27.414416,COMPLETE,None
Alice Johnson,8564,2025-03-20 01:55:35,30.67,128.161725,-78.407313,153.702032,-37.681347,ASSIGNED,Sarah Wilson
George Adams,9251,2025-02-27 09:57:35,49.84,-53.844425,-18.363442,-135.059282,59.890356,ASSIGNED,Sarah Wilson
Diana Green,7885,2025-02-27 11:21:35,32.84,124.915623,-43.714399,159.25108,24.413445,ASSIGNED,William King
Ethan White,1755,2025-03-20 23:00:35,16.41,144.992022,-3.327882,-147.793525,-4.369279,ASSIGNED,Sarah Wilson
George Adams,7136,2025-03-19 13:52:35,34.03,71.995804,32.253754,141.192635,7.121011,ASSIGNED,William King
Hannah Clark,9774,2025-03-17 13:34:35,28.1,-137.683306,-8.818211,-164.318832,-3.204193,PENDING,None
Fiona Black,2512,2025-03-02 00:26:35,19.94,175.467749,-47.499419,-170.376243,-88.358124,ASSIGNED,Laura Thompson
Jessica Hall,4250,2025-03-18 02:36:35,36.72,-37.874177,17.903743,-14.950467,0.623797,PENDING,None
Jessica Hall,1116,2025-03-22 00:11:35,18.29,161.990667,-74.9648,84.039136,-55.440357,ASSIGNED,Michael Scott
George Adams,4028,2025-03-19 13:43:35,30.99,87.101686,32.517979,-3.018011,-46.986752,ASSIGNED,Michael Scott
Diana Green,3848,2025-03-10 11:06:35,48.38,-94.103136,-30.564256,-30.805236,-30.453956,PENDING,None
Alice Johnson,1172,2025-02-27 01:55:35,32.83,-91.640212,-32.702459,130.678284,56.227312,ASSIGNED,James Anderson
George Adams,5322,2025-03-18 19:09:35,18.92,84.747126,40.882934,-57.922662,-62.709866,ASSIGNED,Robert Harris
Ethan White,5218,2025-03-19 19:23:35,23.74,84.303911,4.973346,53.029197,-26.617171,ASSIGNED,David Martinez
Fiona Black,6714,2025-03-19 21:27:35,7.62,126.607743,56.266042,-144.95152,-32.942313,ASSIGNED,Robert Harris
Ethan White,8068,2025-02-26 03:35:35,13.41,-71.429785,-63.750959,-87.356629,3.684813,ASSIGNED,William King
Ethan White,6854,2025-03-24 09:44:35,6.09,16.112261,54.133876,-170.596533,87.764726,ASSIGNED,Sophia Moore
Bob Smith,7046,2025-03-18 08:27:35,33.4,18.443795,-43.917581,-162.058551,-18.601877,PENDING,None
George Adams,9414,2025-02-28 22:01:35,40.03,117.470652,-62.727992,147.176807,-45.230933,PENDING,None
Hannah Clark,5409,2025-03-01 18:51:35,26.25,44.874418,61.525022,-15.294903,-36.330783,PENDING,None
Bob Smith,8620,2025-02-26 23:58:35,29.62,-33.750579,59.703568,68.553293,-2.074653,ASSIGNED,David Martinez
Charlie Brown,5882,2025-03-25 11:20:35,46.48,167.725785,87.566142,-91.734991,-82.176441,ASSIGNED,William King
Jessica Hall,6937,2025-03-05 21:37:35,17.84,-45.84995,-4.24866,-92.790789,89.119475,ASSIGNED,William King
Jessica Hall,8523,2025-03-27 12:33:35,28.82,-0.468214,-69.157002,133.133272,-17.435912,PENDING,None
Alice Johnson,9581,2025-03-09 14:57:35,37.12,120.677848,-54.320084,-110.451886,60.265754,PENDING,None
Diana Green,1507,2025-03-12 03:15:35,11.92,34.046956,73.59203,-134.251019,-37.83609,ASSIGNED,Michael Scott
Charlie Brown,3814,2025-03-06 20:05:35,44.44,-69.343541,-89.869854,-136.434129,55.51308,PENDING,None
Alice Johnson,5177,2025-02-27 23:39:35,31.82,119.29404,-56.448837,-34.060621,72.361707,ASSIGNED,Emma Roberts
Ian Lewis,3697,2025-03-11 00:27:35,39.47,-50.97857,63.318294,-94.470259,64.498731,COMPLETE,None
George Adams,9654,2025-03-22 20:17:35,34.99,54.350199,80.502313,-92.111459,57.953857,COMPLETE,None
Ian Lewis,2177,2025-03-22 16:37:35,23.71,-21.279855,13.086915,-144.805007,-61.246999,PENDING,None
Fiona Black,1483,2025-03-09 00:16:35,32.85,67.052889,-8.636784,18.198338,26.455251,PENDING,None
Ethan White,4026,2025-03-20 07:17:35,19.95,-54.623497,-12.825009,-122.891117,58.526734,PENDING,None
Ian Lewis,7644,2025-02-26 11:55:35,29.08,50.557741,58.959013,163.031381,-40.496515,COMPLETE,None
Alice Johnson,2731,2025-03-22 06:53:35,30.3,-159.200915,-42.246609,-103.871646,8.725608,PENDING,None
Hannah Clark,1224,2025-03-09 07:53:35,46.33,-45.907306,-84.083473,137.786149,14.636085,COMPLETE,None
Bob Smith,6791,2025-03-26 04:45:35,30.18,-140.525506,84.07518,97.656704,-78.378451,PENDING,None
Hannah Clark,1491,2025-03-26 04:35:35,33.1,141.208529,59.183018,139.461767,33.177504,COMPLETE,None
George Adams,7420,2025-03-24 23:14:35,40.25,163.745331,-55.580922,-165.236729,-41.693166,ASSIGNED,David Martinez
Alice Johnson,9856,2025-03-10 13:02:35,22.89,19.303283,11.140667,112.775294,-5.182557,COMPLETE,None
Fiona Black,8912,2025-02-27 08:51:35,32.27,-159.8412,87.578472,115.388836,71.847565,ASSIGNED,Michael Scott
Hannah Clark,6427,2025-03-17 03:56:35,6.77,81.8566,17.747412,-130.516965,-10.158758,COMPLETE,None
Alice Johnson,5287,2025-02-27 19:13:35,27.98,12.458112,-10.582963,-46.082838,-68.915197,ASSIGNED,Robert Harris
Charlie Brown,2655,2025-03-26 08:18:35,35.1,-93.70135,-67.100245,-75.172668,-44.115035,PENDING,None
Fiona Black,7969,2025-03-18 19:55:35,39.26,-137.514799,-7.009475,3.989249,71.952995,ASSIGNED,Michael Scott
Ethan White,7424,2025-03-13 12:54:35,22.41,-19.174722,43.770517,34.824088,-41.92117,ASSIGNED,Sophia Moore
Fiona Black,7427,2025-02-28 02:04:35,7.29,88.161489,52.122037,68.617885,-88.447029,COMPLETE,None
Diana Green,7184,2025-03-21 04:17:35,27.71,-177.930593,30.024621,31.868566,-81.054561,COMPLETE,None
Diana Green,2665,2025-03-27 20:38:35,19.54,24.336776,-83.468511,85.127143,-2.422472,PENDING,None
Jessica Hall,7296,2025-03-08 04:29:35,45.15,150.542902,-28.717844,-143.973589,80.461816,COMPLETE,None
Diana Green,1980,2025-03-20 07:36:35,18.59,-171.237872,34.687881,171.916864,88.779567,COMPLETE,None
